frame,droplet_id,area_px,centroid_y,centroid_x,eccentricity,equivalent_diameter_px,perimeter_px,solidity,major_axis_px,minor_axis_px
0,106,1.0,558.0,2208.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,107,3.0,559.6666666666666,2482.6666666666665,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,108,1.0,588.0,1179.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,109,1.0,592.0,1502.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,110,23.0,600.8260869565217,305.5652173913044,0.6877933287177276,5.4115163798060095,17.071067811865476,0.71875,7.299569726046895,5.29880556500367
0,111,1.0,600.0,916.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,112,1.0,600.0,918.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,113,1.0,614.0,356.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,114,1.0,617.0,3294.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,115,850.0,642.0623529411764,3413.758823529412,0.682574719275549,32.897623212397704,318.2558800164656,0.7327586206896551,42.70195790736142,31.207266086952853
0,116,573.0,650.7155322862129,3367.497382198953,0.7816474969440023,27.010484244701136,320.8416664540925,0.5300647548566142,45.58392357619683,28.431624988537546
0,117,166.0,648.5783132530121,7.524096385542169,0.9303761037096705,14.538148590038452,113.63351365237939,0.5971223021582733,30.024662153690684,11.007235478822338
0,118,1.0,645.0,76.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,119,1.0,648.0,2028.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,120,447.0,667.3109619686801,3223.44966442953,0.7239851830744093,23.85661494212072,211.3380951166243,0.5615577889447236,36.6061013150828,25.251456894918004
0,121,2.0,649.5,3220.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,122,1.0,651.0,1541.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,123,4.0,657.25,575.0,0.7905694150420949,2.256758334191025,4.621320343559642,1.0,2.8284271247461903,1.7320508075688772
0,124,154.0,665.9545454545455,3443.1428571428573,0.7087239432634017,14.002817212590296,80.25483399593904,0.7586206896551724,18.40196041425353,12.982323828237714
0,125,4.0,659.0,2744.25,0.7905694150420949,2.256758334191025,4.621320343559642,1.0,2.8284271247461903,1.7320508075688772
0,126,2.0,659.5,2070.5,1.0,1.5957691216057308,0.0,1.0,2.8284271247461903,0.0
0,127,1.0,666.0,2793.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,128,2.0,669.0,2218.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,129,1.0,673.0,1363.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,130,1.0,673.0,1763.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,131,1.0,673.0,2471.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,132,2.0,679.0,2730.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,133,138.0,692.9492753623189,3315.1159420289855,0.802898158767751,13.255453865237978,93.79898987322332,0.47750865051903113,23.94181048215359,14.27210154249349
0,134,1.0,682.0,3311.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,135,1.0,683.0,3306.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,136,3.0,686.0,3140.3333333333335,0.97372313034591,1.9544100476116797,1.2071067811865475,0.75,3.677088528342677,0.8374020402130087
0,137,702.0,718.0014245014245,3219.8846153846152,0.5539400036843479,29.896724911001275,383.7411613907042,0.4727272727272727,47.660225507445375,39.67983473453659
0,138,2.0,693.5,1032.0,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,139,1.0,707.0,1398.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,140,9.0,710.8888888888889,1729.5555555555557,0.8113212411208897,3.385137501286538,7.82842712474619,0.8181818181818182,5.032046364179384,2.941737247057315
0,141,2.0,723.0,1492.5,1.0,1.5957691216057308,0.0,1.0,2.0,0.0
0,142,1.0,725.0,3220.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,143,11.0,731.0,367.54545454545456,0.8008148024519071,3.742410318509555,8.621320343559642,0.8461538461538461,4.932603624091104,2.9541957835039856
0,144,1.0,732.0,648.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,145,1.0,756.0,2513.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,146,140.0,766.3071428571428,3282.1428571428573,0.6581275789125287,13.351162356249091,98.90559159102155,0.532319391634981,20.53069669752857,15.45769352240032
0,147,1.0,767.0,1614.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,148,980.0,818.4785714285714,3356.0142857142855,0.8265948242227654,35.32385530828224,486.13813101037414,0.5664739884393064,60.53050606569547,34.066415904430855
0,149,1.0,792.0,3038.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,150,124.0,800.5322580645161,3243.1774193548385,0.7768789025040417,12.565098628628435,75.11269837220809,0.5990338164251208,20.03218532195884,12.61326625700041
0,151,1.0,796.0,1826.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,152,5.0,815.6,217.8,0.816496580927726,2.5231325220201604,5.207106781186548,1.0,3.098386676965933,1.7888543819998317
0,153,1.0,816.0,1572.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,154,1.0,861.0,1912.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,155,3.0,864.3333333333334,1333.3333333333333,0.816496580927726,1.9544100476116797,3.414213562373095,1.0,2.3094010767585034,1.3333333333333333
0,156,1.0,870.0,1331.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,157,1.0,877.0,2884.0,0.0,1.1283791670955126,0.0,1.0,0.0,0.0
0,158,15.0,878.8,2890.133333333333,0.7942343677914087,4.370193722368317,10.621320343559644,0.6818181818181818,6.612910396978368,4.018080591164264
0,159,4.0,896.5,1052.0,0.9241763718304448,2.256758334191025,4.414213562373095,1.0,3.23606797749979,1.2360679774997898
0,160,195.0,905.8051282051282,682.9128205128205,0.7391933294952692,15.756957549709801,122.1543289325507,0.5718475073313783,24.548661550989344,16.53335901449501
